τῶ	l-s---md-	ὁ
ζῶντι	v-sppamd-	ζήω
καὶ	g--------	καί
τρέφοντι	v-sppamd-	τρέφω
τὰς	l-p---fa-	ὁ
ψυχὰς	n-p---fa-	ψυχή
λόγω	n-s---md-	λόγος
·	u--------	·
ζωγρεῖ	v3spia---	ζωγρέω
πρὸς	r--------	πρός
εὐσέβειαν	n-s---fa-	εὐσέβεια
ἀνθρώπων	n-p---mg-	ἄνθρωπος
γένος	n-s---na-	γένος
·	u--------	·
-	u--------	-
ὀ	l-s---mn-	ὁ
ἀπόστολος	n-s---mn-	ἀπόστολος
λέγει	v3spia---	λέγω
-	u--------	-
τὸν	l-s---ma-	ὁ
ἰκέτην	n-s---ma-	οἰκέτης
σου	p2s---cg-	σύ
τόνδε	p-s---ca-	ὅδε
χριστε	n-s---mv-	Χριστός
καὶ	g--------	καί
λάτριν	n-s---ma-	λάτρις
·	u--------	·
ὁρᾶς	v2spia---	ὁράω
ὁποίω	p-s---cd-	ὁποῖος
σχήματι	n-s---nd-	σχῆμα
πρόσεισί	v3spia---	πρόσειμι
σοι	p2s---cd-	σύ
;	u--------	;
-	u--------	-
χριστὸς	n-s---mn-	Χριστός
-	u--------	-
ὀικτρῶμεν	a-s---md-	οἰκτρός
οῦν	g--------	οὖν
γε	g--------	γε
σφόδρα	d--------	σφόδρα
συντεταμένω	v-srpemd-	συντείνω
·	u--------	·
ἀλλ	c--------	ἀλλά
᾽	u--------	᾽
εἰπὲ	v2sama---	λέγω
τὴν	l-s---fa-	ὁ
αἴτησιν	n-s---fa-	αἴτησις
αὐτὸς	p-s---cn-	αὐτός
ἢν	p-s---ca-	ὅς
φέρει	v3spia---	φέρω
·	u--------	·
οὗτος	p-s---cn-	οὗτος
γὰρ	g--------	γάρ
ουδὲν	p-s---ca-	οὐδείς
φθέγγεται	v3spie---	φθέγγομαι
τὸ	l-s---na-	ὁ
παράπαν	d--------	παράπαν
·	u--------	·
-	u--------	-
ὀ	l-s---mn-	ὁ
απόστολος	n-s---mn-	ἀπόστολος
-	u--------	-
ἐμοὶ	p1s---cd-	ἐγώ
μεσιτη	n-s---md-	μεσίτης
χρώμενος	v-sppemn-	χράομαι
θεοῦ	n-s---mg-	θεός
λόγε	n-s---mv-	λόγος
·	u--------	·
σιγᾶν	v-spna---	σιγάω
ὁδὶ	p-s---mn-	ὅδε
κέκρικεν	v3sria---	κρίνω
εὐλαβεῖ	a-s---md-	εὐλαβής
τρόπω	n-s---md-	τρόπος
·	u--------	·
ἀιτεῖ	v3spia---	αἰτέω
δὲ	g--------	δέ
λαβεῖν	v--ana---	λαμβάνω
ψυχικὴν	a-s---fa-	ψυχικός
σωτηρίαν	n-s---fa-	σωτηρία
·	u--------	·
καὶ	g--------	καί
προστασίας	n-s---fg-	προστασία
χάριν	n-s---fa-	χάρις
ἠκριβομένης	v-srppfg-	ἀκριβόω
·	u--------	·
ἱν	c--------	ἵνα
᾽	u--------	᾽
ευαγῶς	d--------	εὐαγής
σύστημα	n-s---na-	σύστημα
σεμνὸν	a-s---nd-	σεμνός
ἰθύνας	v-sapamn-	ἰθύνω
·	u--------	·
μισθὸν	n-s---ma-	μισθός
φρονίμων	a-p---mg-	φρόνιμος
λήψεται	v3sfie---	λαμβάνω
διδασκάλων	n-p---mn-	διδάσκαλος
·	u--------	·
-	u--------	-
ὀ	l-s---mn-	ὁ
χριστὸς	n-s---mn-	Χριστός
-	u--------	-
ὀυκ	d--------	οὐ
ἀστοχήσει	v3sfia---	ἀστοχέω
μάρκε	n-s---mv-	Μάρκος
τῶν	l-p---ng-	ὁ
ἠτημένων	v-prppng-	αἰτέω
+	u--------	+
χριστε	n-s---mv-	Χριστός
παράσχου	v2same---	παρέχω
τοῖς	l-p---md-	ὁ
ἑμῆς	p-p---md-	ἐμός
πόνοις	n-p---md-	πόνος
χάριν	n-s---fa-	χάρις
·	u--------	·
λύσιν	n-s---fa-	λύσις
παρέχων	v-sppamn-	παρέχω
τῶν	l-p---ng-	ὁ
πολλῶν	a-p---ng-	πολύς
μου	p1s---cg-	ἐγώ
πταισμάτων	n-p---ng-	πταῖσμα
·	u--------	·
πέτρου	n-s---mg-	Πέτρος
ξύσαντι	v-sapamd-	ξύω
τὴν	l-s---fa-	ὁ
θεοφόρον	a-s---fa-	θεοφόρος
βίβλον	n-s---fa-	βίβλος
·	u--------	·
τοῦ	l-s---mg-	ὁ
ἐν	r--------	ἐν
ἁγίοις	a-p---md-	ἅγιος
πατρὸς	n-s---mg-	πατήρ
ημῶν	p1p---cg-	ἐγώ
στουδίτου	n-s---mg-	Στουδίτης
·	u--------	·
λεοντίω	n-s---md-	Λεόντιος
τε	g--------	τε
ἀββᾶ	n-s---md-	Ἀββᾶς
καὶ	g--------	καί
πρεσβιτέρῳ	a-s---mdc	πρέσβυς
·	u--------	·
πόθω	n-s---md-	πόθος
κτήσαντι	v-sapamd-	κτάομαι
οὐρανὸν	n-p---mg-	οὐρανός
βασιλήαν	n-s---fa-	βασιλεία
·	u--------	·
+	u--------	+
τὸν	l-s---ma-	ὁ
νοῦν	n-s---ma-	νοῦς
τρανώσας	v-sapamn-	τρανόω
ἀκλινῶς	d--------	ἀκλινής
πρὸς	r--------	πρός
τὸ	l-s---na-	ὁ
βλέπειν	v--pna---	βλέπω
∙	u--------	∙
τοῦ	l-s---ng-	ὁ
χρυσορείθρου	n-s---ng-	χρυσορεῖθρον
καὶ	g--------	καί
μελισταγοῦς	n-p---ma-	μελισταγής
λόγους	n-p---ma-	λόγος
∙	u--------	∙
ἔτευξε	v3saia---	τεύχω
δέλτον	n-s---fa-	δέλτος
τῶν	l-p---mg-	ὁ
ἀποστόλων	n-p---mg-	ἀπόστολος
ὅλως	d--------	ὅλος
·	u--------	·
πράξεις	n-p---fa-	πρᾶξις
σοφῶς	d--------	σοφός
φέρουσαν	v-sppafa-	φέρω
ἡρμηνευμένας	v-prppfa-	ἑρμηνεύω
∙	u--------	∙
ὁ	l-s---mn-	ὁ
κλεινὸς	a-s---mn-	κλεινός
λέων	n-s---mn-	Λέων
ἐν	r--------	ἐν
πρωτοσπαθαρίοις	n-p---md-	πρωτοσπαθάριος
.	u--------	.
αἰτῶν	v-sppamn-	αἰτέω
διʹ	r--------	διά
αὐτῶν	p-p---cg-	αὐτός
λύσιν	n-s---fa-	λύσις
ἀμπλακημάτων	n-p---ng-	ἀμπλάκημα
.	u--------	.
+	u--------	+
Τὸν	l-s---ma-	ὁ
συνάναρχον	a-s---ma-	συνάναρχος
τῶ	l-s---md-	ὁ
πατρὶ	n-s---md-	πατήρ
λόγον	n-s---ma-	λόγος
·:·	u--------	·:·
·:·	u--------	·:·
Ἐβρόντησας	v2saia---	βροντάω
ἄριστα	d-------s	ἀγαθός
σεσαρκωμένον	v-srpema-	σαρκόω
·:·	u--------	·:·
·:·	u--------	·:·
Κηρύξας	v-sapamn-	κηρύσσω
αὐτοῦ	p3s---cg-	αὐτός
τὴν	l-s---fa-	ὁ
ἐν	r--------	ἐν
γῆ	n-s---fd-	γῆ
παρουσίαν	n-s---fa-	παρουσία
·:·	u--------	·:·
·:·	u--------	·:·
Ὦ	i--------	ὦ
λουκᾶ	n-s---mv-	Λουκᾶς
μάκαρ	a-s---nv-	μάκαρ
ἐκ	r--------	ἐκ
θεήπαιδος	a-s---fg-	θεήπαις
κόρης	n-s---fg-	κόρη
·:·	u--------	·:·
τὸν	l-s---ma-	ὁ
τῆς	l-s---fg-	ὁ
νομικῆς	a-s---fg-	νομικός
ἱεραρχίας	n-s---fg-	ἱεραρχία
τρόπον	n-s---ma-	τρόπος
∙	u--------	∙
ἧς	p-s---fg-	ὅς
ζαχαρίας	n-s---mn-	Ζαχαρίας
ἡμφίεστο	v3slip---	ἀμφιέννυμι
τὴν	l-s---fa-	ὁ
χάριν	n-s---fa-	χάρις
·	u--------	·
λουκᾶς	n-s---mn-	Λουκᾶς
ὁ	l-s---mn-	ὁ
θεῖος	a-s---mn-	θεῖος
ἱστόρησε	v3saia---	ἱστορέω
παγκάλως	d--------	πάγκαλος
·	u--------	·
ἐχρῆν	v3siia---	χρή
γὰρ	g--------	γάρ
ἀυτὸν	p3s---ca-	αὐτός
ἐν	r--------	ἐν
λόγοις	n-p---md-	λόγος
τεθραμμένον	v-srppma-	τρέφω
·	u--------	·
γραφήν	n-s---fa-	γραφή
τε	g--------	τε
πᾶσαν	a-s---fa-	πᾶς
ἐξόχως	d--------	ἔξοχος
ἠσκημένον	v-srpema-	ἀσκέω
·	u--------	·
μὴδὲν	p-s---na-	μηδείς
παρεῖναι	v--an	παρίημι
τῶν	l-p---ng-	ὁ
ἀναγκαίων	a-p---cg-	ἀναγκαῖος
ὅλως	d--------	ὅλος
·	u--------	·
ἀλλ	c--------	ἀλλά
᾽	u--------	᾽
ευφραδεία	n-s---fd	εὐφράδεια
καὶ	g--------	καί
πλατει	n-s---nd-	πλάτος
νοημάτων	n-p---ng-	νόημα
","	u--------	","
πολυτελῆ	a-s---ma-	πολυτελής
μάλιστα	d-------s	μάλιστα
δεῖξαι	v--ana---	δείκνυμι
τὸν	l-s---ma-	ὁ
λόγον	n-s---ma-	λόγος
·	u--------	·
οὔκουν	d--------	οὔκουν
ἀποπρέποντος	v-spnamg-	ἀποτρέπω
οὐδ	c--------	οὐδέ
᾽	u--------	᾽
ὁ	l-s---mn-	ὁ
ζωγράφος	n-s---mn-	ζωγράφος
·	u--------	·
τὸν	l-s---ma-	ὁ
τῆς	l-s---fg-	ὁ
μονῆς	n-s---fg-	μονή
πρόεδρον	n-s---ma-	πρόεδρος
ἑστῶτα	v-srpama-	ἵστημι
γράφει	v3spia---	γράφω
·	u--------	·
καὶ	g--------	καί
λαμβάνοντα	v-sppama-	λαμβάνω
χερσὶν	n-p---fd-	χείρ
ἱερωμέναις	v-prpafd-	ἱερόω
·	u--------	·
τὸ	l-s---na-	ὁ
τῆς	l-s---fg-	ὁ
στολῆς	n-s---fg-	στολή
γνώρισμα	n-p---na-	γνώρισμα
τῶν	l-p---mg-	ὁ
ἱερέων	n-p---mg-	ἱερεύς
·	u--------	·
Τοὺς	l-p---ma-	ὁ
μαργάρους	n-p---ma-	μάργαρος
σου	p2s---cg-	σύ
τῶν	l-p---mg-	ὁ
λόγων	n-p---mg-	λόγος
χρυσοῖς	a-p---md-	χρύσεος
λόγοις	n-p---md-	λόγος
","	u--------	","
κεραννύων	v-sppamn-	κεράννυμι
ἄριστα	d-------s	ἀγαθός
περιπλέκων	v-sppamn-	περιπλέκω
","	u--------	","
Χριστοῦ	n-s---mg-	Χριστός
μαθητά	n-s---mv-	μαθητής
","	u--------	","
σὸς	p-s---mn-	σός
μαθητὴς	n-s---mn-	μαθητής
εἰκότως	d--------	εἰκότως
ἔδειξε	v3saia---	δείκνυμι
πολλῷ	a-s---nd-	πολύς
μᾶλλον	d-------c	μάλα
εὐπρεπεστέρους	a-p---mac	εὐπρεπής
ἄρρητον	a-s---fa-	ἄρρητος
ὥραν	n-s---fa-	ὥρα
","	u--------	","
ἡδονὴν	n-s---fa-	ἡδονή
ψυχῶν	n-p---fg-	ψυχή
ξένην	a-s---fa-	ξένος
νύμφης	n-s---fg-	νύμφη
τε	g--------	τε
Χριστοῦ	n-s---mg-	Χριστός
κάλλος	n-s---na-	κάλλος
οὐκ	d--------	οὐ
ἔχον	v-sppana-	ἔχω
κόρον	a-s---ma-	κόρος
·	u--------	·
οὓς	p-p---ca-	ὅς
καὶ	g--------	καί
ποθήσας	v-sapamn-	ποθέω
σὸς	p-s---mn-	σός
λάτρης	n-s---mn-	λάτρης
Κωνσταντῖνος	n-s---mn-	Κωνσταντῖνος
λήθην	n-s---fa-	λήθη
τε	g--------	τε
νικᾶν	v-spna---	νικάω
καὶ	g--------	καί
χρόνου	n-s---mg-	χρόνος
φθορὰν	n-s---fa-	φθορά
θέλων	v-sppamn-	θέλω
εἰς	r--------	εἰς
τοῦτο	p-s---ca-	οὗτος
καινὸν	a-s---na-	καινός
ἐγχαράττει	v3spia---	ἐγχαράττω
βιβλίον	n-s---na-	βιβλίον
τοῖς	l-p---md-	ὁ
εὐσεβοῦσι	v-pppamd-	εὐσεβέω
πρᾶγμα	n-s---na-	πρᾶγμα
μυρίου	m-s---mg-	μυρίος
πόθου	n-s---mg-	πόθος
.	u--------	.
τριαντάριθμος	n-s---mn-	τριαντάριθμος
οὐρανοδρόμος	a-s---mn-	οὐρανοδρόμος
κλίμαξ	n-s---mn-	κλῖμαξ
:	u--------	:
εἰς	r--------	εἰς
οὐρανὸν	n-s---ma-	οὐρανός
φέρουσα	v-sppafn-	φέρω
τοὺς	l-p---ma-	ὁ
βροτοὺς	n-p---ma-	βροτός
βάσις	n-s---fn-	βάσις
:	u--------	:
ἢν	p-s---ca-	ὅς
ὁ	l-s---mn-	ὁ
ἀνελθὼν	v-sapamn-	ἀνέρχομαι
σὺν	r--------	σύν
χριστῶ	n-s---md-	Χριστός
βασιλεύει	v3spia---	βασιλεύω
+	u--------	+
:-	u--------	:-
τῶ	l-s---md-	ὁ
δεσπότη	n-s---md-	δεσπότης
μοῦ	p1s---cg-	ἐγώ
καὶ	g--------	καί
σοφῶ	a-s---md-	σοφός
στεφηφόρω	n-s---md-	στεφηφόρος
λέοντι	n-s---md-	λέων
τω	l-s---md-	ὁ
κρατούντι	v-sppamd-	κρατέω
πάντων	a-p---ng-	πᾶς
ἐν	r--------	ἐν
λόγοις	n-p---md-	λόγος
θεύγνωστος	a-s---mn-	θεόγνωστος
εὖγνωστός	a-s---mn-	εὔγνωστος
τις	p-s---cn-	τις
ὡς	c--------	ὡς
ὢν	v-sppamd-	εἰμί
οἰκέτης	n-s---mn-	οἰκέτης
δῶρον	n-s---na-	δῶρον
φέρω	v1spia---	φέρω
κάλλιστον	a-s---nas	καλός
αὐτῶ	p3s---cd-	αὐτός
κ(...)	g--------	καί
φίλον	a-s---na-	φίλος
ἐμοὶ	p1s---cg-	ἐγώ
πονηθὲν	v-sappna-	πονέω
ἐκβολῆς	n-s---fg-	ἐκβολή
παλαιοτάτης	a-s---fgs	παλαιός
ὁ	l-s---mn-	ὁ
καὶ	g--------	καί
λαβὼν	v-sapamn-	λαμβάνω
φάνηθι	v2samp---	φαίνω
καμοὶ	p1s---cd-	ἐγώ
συντόμως	d--------	σύντομος
λιμὴν	n-s---mn-	λιμήν
ἄκλυστος	a-s---mn-	ἄκλυστος
ἀρραγεστάτη	a-s---fns	ἀρραγής
σκέπη	n-s---fn-	σκέπη
πίναξ	n-s---mn-	πίναξ
δέδειγμαι	v1srip---	δείκνυμι
τῆσδε	p-s---cg-	ὅδε
τῆς	l-s---fg-	ὁ
βίβλου	n-s---fg-	βίβλος
","	u--------	","
μέρωψ	a-s---mn-	μέροψ
Τῶ	l-s---md-	ὁ
σὺν	r--------	σύν
τελεστῆ	n-s---md-	τελεστής
τῶν	l-p---ng-	ὁ
καλλῶν	n-p---ng-	καλός
θεῶ	n-s---md-	θεός
χάρις	n-s---fn-	χάρις
·	u--------	·
Τὸν	l-s---ma-	ὁ
δακτύλοις	n-p---md-	δάκτυλος
γράψαντα	v-sapama-	γράφω
τῶν	l-p---mg-	ὁ
κεκτημένων	v-pppemg-	κτάομαι
·	u--------	·
Τὸν	l-s---ma-	ὁ
ἀναγυνώσκοντα	v-sppama-	ἀναγιγνώσκω
σὺν	r--------	σύν
προθυμία	n-s---fd-	προθυμία
·	u--------	·
Φύλατε	v2spma---	φυλάττω
τοὺς	l-p---ma-	ὁ
δούλους	n-p---ma-	δοῦλος
σου	p2s---cg-	σύ
·	u--------	·
τριᾶς	n-s---fg-	τριάς
ὦ	i--------	ὦ
τρισολβία	a-p---na-	τριόλβιος
:-	u--------	:-
Ὕδωρ	n-s---na-	ὕδωρ
δίδωσι	v3spia---	δίδωμι
Σαμαρείτις	n-s---mn-	Σαμαρεῖτις
τῷ	l-s---md-	ὁ
Λόγῳ	n-s---md-	λόγος
καὶ	g--------	καί
λαμβάνει	v3spia---	λαμβάνω
κάθαρσιν	n-s---fa-	κάθαρσις
ὧν	p-p---cg-	ὅς
ἔδρα	n-s---fn-	ἕδρα
.	u--------	.
υἱὸν	n-s---ma-	υἱός
πέτρου	n-s---mg-	Πέτρος
τὸν	l-s---ma-	ὁ
μάρκον	n-s---ma-	Μάρκος
ἡ	l-s---fn-	ὁ
θεία	a-s---fn-	θεῖος
χάρις	n-s---fn-	χάρις
","	u--------	","
τίθησιν	v3spia---	τίθημι
ἀλλην	p-s---ca-	ἄλλος
ἀρραγεστάτην	a-s---fas	ἀρραγής
πέτραν	n-s---fa-	πέτρα
·	u--------	·
κρηπίδα	n-s---fa-	κρηπίς
καὶ	g--------	καί
σφραγίδα	n-s---fa-	σφραγίς
τῆς	l-s---fg-	ὁ
ἐκκλησίας	n-s---fg-	ἐκκλησία
","	u--------	","
εὐαγγελιστὴν	n-s---ma-	εὐαγγελιστής
δεύτερον	m-s---ma-	δεύτερος
θεηγόρον	n-s---ma-	θεηγόρος
·	u--------	·
ἐξ	r--------	ἐκ
	u--------	
οὗ	p-s---cg-	ὅς
μυηθεὶς	v-sappmn-	μυέω
τῶν	l-p---ng-	ὁ
θεοπρεπεστάτων	a-p---ngs	θεοπρεπής
","	u--------	","
ἔργων	n-p---ng-	ἔργον
ἰησοῦ	n-s---mg-	Ἰησοῦς
σκέπτεται	v3spie---	σκέπτομαι
τὸ	l-s---na-	ὁ
βιβλίον	n-s---na-	βιβλίον
·	u--------	·
υἱὸν	n-s---ma-	υἱός
θεοῦ	n-s---mg-	θεός
τὸν	l-s---ma-	ὁ
χριστὸν	n-s---ma-	Χριστός
ἐκ	r--------	ἐκ
προοιμίων	n-p---ng-	προοίμιον
","	u--------	","
λαμπρῶς	d--------	λαμπρός
διδάσκων	v-sppamn-	διδάσκω
καὶ	g--------	καί
σοφῶς	d--------	σοφός
ἀναγράφων	v-sppamn-	ἀναγράφω
※	u--------	※
~	u--------	~
Ὑψιμέδων	n-s---mn-	ὑψιμέδων
μάκα(...)	a-s---mn-	μάκαρ
ὑέος	n-s---mg-	υἱός
ἀφθίτου	a-s---mg-	ἄφθιτος
γεννήτωρ	n-s---mv-	γεννήτωρ
	u--------	
καὶ	g--------	καί
πνεῦμʹ	n-s---nv-	πνεῦμα
ἰσοκλεὲς	a-s---nv-	ἰσοκλεής
","	u--------	","
εἷς	m-s---mn-	εἷς
γε	g--------	γε
θεὸς	n-s---mn-	θεός
τὰ	l-p---na-	ὁ
τρία	m-p---na-	τρεῖς
·	u--------	·
ὃς	p-s---cn-	ὅς
τῆς	l-s---fg-	ὁ
ἡμετέρης	p-s---fg-	ἡμέτερος
ταμίης	n-s---mn-	τάμιας
φύτλης	n-s---fg-	φύτλη
ἐπέοργας	v2sria---	ἐπέρδω
καὶ	g--------	καί
σοφίης	n-s---fg-	σοφία
πάροχος	n-s---mg-	πάροχος
εὐρύθμου	a-s---mg-	εὔρυθμος
τε	g--------	τε
λόγου	n-s---mg-	λόγος
·	u--------	·
γρηγορίου	n-s---mg-	Γρηγόριος
μεγάλοιο	a-s---mg-	μέγας
λιτηισι	n-p---fd-	λιτή
","	u--------	","
τεοῦ	p2s---cg-	σύ
ἱερῆος	a-s---mg-	ἱερεύς
·	u--------	·
οὗ	p-s---cg-	ὅς
χάρις	n-s---fn-	χάρις
ἐκ	r--------	ἐκ
χειλῶν	n-p---ng-	χεῖλος
προύρχεται	v3spim---	προέρχομαι
οἷα	p--------	οἷος
μέλι	n-s---nn-	μέλι
καὶ	g--------	καί
τε	d--------	τε
νοήματος	n-s---ng-	νόημα
ἐν	r--------	ἐν
κραδίη	n-s---fd-	καρδία
βάθος	n-s---na-	βάθος
ἄπλετον	a-s---na-	ἄπλετος
ἴσχει	v3spia---	ἴσχω
·	u--------	·
πᾶσι	a-p---md-	πᾶς
δʹ	g--------	δέ
ἐνιχθονίοις	a-p---md-	ἐνιχθόνιος
οὔνομα	n-s---na-	ὄνομα
σεῖο	p2s---cg-	σύ
τρανοῖ	v3spoa---	τρανόω
ναζηραῖον	n-s---ma-	Ναζηραῖος
θευφύλακτον	a-s---ma-	θεοφύλακτος
ἀριτῆρα	n-s---ma-	ἀρητήρ
δειλήμοσιν	a-p---nd-	δειλήμων
σιν	r--------	συν
παθέεσσι	n-p---nd-	πάθος
λυγρῶς	d--------	λυγρός
τειρόμενον	v-spppma-	τείρω
ἐνδυκέως	d--------	ἐνδυκέως
σωζε	v2spma---	σῴζω
·	u--------	·
σὴν	p-s---fa-	σός
ἐπαρείγων	v-sppamn-	ἐπαρήγω
οἷα	p-p---ca-	οἷος
χέρα	n-s---fa-	χείρ
πανσθενέα	a-s---fa-	πανσθενής
κρατερήν	a-s---fa-	κρατερός
τε	g--------	τε
·	u--------	·
καὶ	g--------	καί
ἔτευξε	v3saia---	τεύχω
πόθω	n-s---md-	πόθος
εὔφρονα	a-s---fa-	εὔφρων
τήνδε	l-s---fa-	ὅδε
βίβλον	n-s---fa-	βίβλος
.	u--------	.
τῶ	l-s---md-	ὁ
βουλομένω	v-sppemd-	βούλομαι
τε	g--------	τε
μέγα	a-s---na-	μέγας
γέρας	n-s---na-	γέρας
γνοίεν	v3paoa---	γιγνώσκω
·	u--------	·
·:·	u--------	·:·
ὕψους	n-s---ng-	ὕψος
ἀνάκτων	n-p---mg-	ἄναξ
εὐκλεὴς	a-s---fn-	εὐκλεής
σκηπτουχία	n-s---fn-	σκηπτουχία
·	u--------	·
ταῖς	l-p---fd-	ὁ
ἡδοναῖς	n-p---fd-	ἡδονή
θέλχθητι	v2samp---	θέλγω
